"Statistic Label","Month","Residency","Expenditure Type","UNIT","VALUE"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","USA & Canada","Prepayments","Euro","70"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","USA & Canada","Accommodation","Euro","636"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","USA & Canada","Day-to-Day Expenditure","Euro","806"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","USA & Canada","All Travel Expenditure","Euro","2197"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","Other Residencies","Fare","Euro","460"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","Other Residencies","Prepayments","Euro","62"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","Other Residencies","Accommodation","Euro","552"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","Other Residencies","Day-to-Day Expenditure","Euro","893"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","Other Residencies","All Travel Expenditure","Euro","1967"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","All Residencies","Fare","Euro","266"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","All Residencies","Prepayments","Euro","26"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","All Residencies","Accommodation","Euro","317"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","All Residencies","Day-to-Day Expenditure","Euro","460"
"Mean Expenditure of Overnight Foreign Visitors","2023 April","All Residencies","All Travel Expenditure","Euro","1069"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Great Britain (England, Scotland & Wales)","Fare","Euro","144"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Great Britain (England, Scotland & Wales)","Prepayments","Euro","16"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Great Britain (England, Scotland & Wales)","Accommodation","Euro","178"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","283"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","621"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Europe (3)","Fare","Euro","182"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Europe (3)","Prepayments","Euro","18"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Europe (3)","Accommodation","Euro","401"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Europe (3)","Day-to-Day Expenditure","Euro","406"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Europe (3)","All Travel Expenditure","Euro","1006"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","USA & Canada","Fare","Euro","584"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","USA & Canada","Prepayments","Euro","80"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","USA & Canada","Accommodation","Euro","699"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","USA & Canada","Day-to-Day Expenditure","Euro","575"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","USA & Canada","All Travel Expenditure","Euro","1938"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Residencies","Fare","Euro","379"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Residencies","Prepayments","Euro","38"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Residencies","Accommodation","Euro","404"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Residencies","Day-to-Day Expenditure","Euro","759"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","Other Residencies","All Travel Expenditure","Euro","1580"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","All Residencies","Fare","Euro","263"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","All Residencies","Prepayments","Euro","31"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","All Residencies","Accommodation","Euro","388"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","All Residencies","Day-to-Day Expenditure","Euro","414"
"Mean Expenditure of Overnight Foreign Visitors","2023 May","All Residencies","All Travel Expenditure","Euro","1096"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Great Britain (England, Scotland & Wales)","Fare","Euro","165"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Great Britain (England, Scotland & Wales)","Prepayments","Euro","26"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Great Britain (England, Scotland & Wales)","Accommodation","Euro","197"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","298"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","685"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Europe (3)","Fare","Euro","232"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Europe (3)","Prepayments","Euro","23"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Europe (3)","Accommodation","Euro","423"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Europe (3)","Day-to-Day Expenditure","Euro","528"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Europe (3)","All Travel Expenditure","Euro","1205"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","USA & Canada","Fare","Euro","861"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","USA & Canada","Prepayments","Euro","88"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","USA & Canada","Accommodation","Euro","785"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","USA & Canada","Day-to-Day Expenditure","Euro","685"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","USA & Canada","All Travel Expenditure","Euro","2420"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Residencies","Fare","Euro","368"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Residencies","Prepayments","Euro","19"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Residencies","Accommodation","Euro","365"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Residencies","Day-to-Day Expenditure","Euro","635"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","Other Residencies","All Travel Expenditure","Euro","1387"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","All Residencies","Fare","Euro","387"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","All Residencies","Prepayments","Euro","42"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","All Residencies","Accommodation","Euro","435"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","All Residencies","Day-to-Day Expenditure","Euro","493"
"Mean Expenditure of Overnight Foreign Visitors","2023 June","All Residencies","All Travel Expenditure","Euro","1357"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Great Britain (England, Scotland & Wales)","Fare","Euro","171"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Great Britain (England, Scotland & Wales)","Prepayments","Euro","13"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Great Britain (England, Scotland & Wales)","Accommodation","Euro","171"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","356"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","712"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Europe (3)","Fare","Euro","225"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Europe (3)","Prepayments","Euro","37"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Europe (3)","Accommodation","Euro","423"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Europe (3)","Day-to-Day Expenditure","Euro","494"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Europe (3)","All Travel Expenditure","Euro","1180"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","USA & Canada","Fare","Euro","898"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","USA & Canada","Prepayments","Euro","90"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","USA & Canada","Accommodation","Euro","777"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","USA & Canada","Day-to-Day Expenditure","Euro","606"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","USA & Canada","All Travel Expenditure","Euro","2371"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Residencies","Fare","Euro","600"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Residencies","Prepayments","Euro","57"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Residencies","Accommodation","Euro","441"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Residencies","Day-to-Day Expenditure","Euro","944"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","Other Residencies","All Travel Expenditure","Euro","2042"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","All Residencies","Fare","Euro","391"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","All Residencies","Prepayments","Euro","42"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","All Residencies","Accommodation","Euro","418"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","All Residencies","Day-to-Day Expenditure","Euro","495"
"Mean Expenditure of Overnight Foreign Visitors","2023 July","All Residencies","All Travel Expenditure","Euro","1346"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Great Britain (England, Scotland & Wales)","Fare","Euro","170"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Great Britain (England, Scotland & Wales)","Prepayments","Euro","18"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Great Britain (England, Scotland & Wales)","Accommodation","Euro","170"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","321"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","679"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Europe (3)","Fare","Euro","222"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Europe (3)","Prepayments","Euro","58"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Europe (3)","Accommodation","Euro","480"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Europe (3)","Day-to-Day Expenditure","Euro","570"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Europe (3)","All Travel Expenditure","Euro","1331"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","USA & Canada","Fare","Euro","837"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","USA & Canada","Prepayments","Euro","118"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","USA & Canada","Accommodation","Euro","763"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","USA & Canada","Day-to-Day Expenditure","Euro","555"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","USA & Canada","All Travel Expenditure","Euro","2273"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Residencies","Fare","Euro","506"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Residencies","Prepayments","Euro","138"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Residencies","Accommodation","Euro","352"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Residencies","Day-to-Day Expenditure","Euro","1057"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","Other Residencies","All Travel Expenditure","Euro","2053"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","All Residencies","Fare","Euro","356"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","All Residencies","Prepayments","Euro","62"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","All Residencies","Accommodation","Euro","428"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","All Residencies","Day-to-Day Expenditure","Euro","505"
"Mean Expenditure of Overnight Foreign Visitors","2023 August","All Residencies","All Travel Expenditure","Euro","1351"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Great Britain (England, Scotland & Wales)","Fare","Euro","173"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Great Britain (England, Scotland & Wales)","Prepayments","Euro","22"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Great Britain (England, Scotland & Wales)","Accommodation","Euro","245"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","334"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","775"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Europe (3)","Fare","Euro","198"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Europe (3)","Prepayments","Euro","34"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Europe (3)","Accommodation","Euro","447"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Europe (3)","Day-to-Day Expenditure","Euro","447"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Europe (3)","All Travel Expenditure","Euro","1127"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","USA & Canada","Fare","Euro","735"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","USA & Canada","Prepayments","Euro","133"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","USA & Canada","Accommodation","Euro","845"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","USA & Canada","Day-to-Day Expenditure","Euro","634"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","USA & Canada","All Travel Expenditure","Euro","2347"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Residencies","Fare","Euro","576"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Residencies","Prepayments","Euro","92"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Residencies","Accommodation","Euro","650"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Residencies","Day-to-Day Expenditure","Euro","993"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","Other Residencies","All Travel Expenditure","Euro","2310"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","All Residencies","Fare","Euro","344"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","All Residencies","Prepayments","Euro","58"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","All Residencies","Accommodation","Euro","485"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","All Residencies","Day-to-Day Expenditure","Euro","488"
"Mean Expenditure of Overnight Foreign Visitors","2023 September","All Residencies","All Travel Expenditure","Euro","1375"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Great Britain (England, Scotland & Wales)","Fare","Euro","137"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Great Britain (England, Scotland & Wales)","Prepayments","Euro","21"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Great Britain (England, Scotland & Wales)","Accommodation","Euro","181"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","258"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","597"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Europe (3)","Fare","Euro","181"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Europe (3)","Prepayments","Euro","27"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Europe (3)","Accommodation","Euro","345"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Europe (3)","Day-to-Day Expenditure","Euro","377"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Europe (3)","All Travel Expenditure","Euro","929"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","USA & Canada","Fare","Euro","708"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","USA & Canada","Prepayments","Euro","129"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","USA & Canada","Accommodation","Euro","762"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","USA & Canada","Day-to-Day Expenditure","Euro","624"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","USA & Canada","All Travel Expenditure","Euro","2223"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Residencies","Fare","Euro","496"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Residencies","Prepayments","Euro","67"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Residencies","Accommodation","Euro","802"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Residencies","Day-to-Day Expenditure","Euro","1033"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","Other Residencies","All Travel Expenditure","Euro","2398"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","All Residencies","Fare","Euro","311"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","All Residencies","Prepayments","Euro","52"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","All Residencies","Accommodation","Euro","412"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","All Residencies","Day-to-Day Expenditure","Euro","429"
"Mean Expenditure of Overnight Foreign Visitors","2023 October","All Residencies","All Travel Expenditure","Euro","1204"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Great Britain (England, Scotland & Wales)","Fare","Euro","133"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Great Britain (England, Scotland & Wales)","Prepayments","Euro","13"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Great Britain (England, Scotland & Wales)","Accommodation","Euro","158"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","261"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","565"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Europe (3)","Fare","Euro","171"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Europe (3)","Prepayments","Euro","18"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Europe (3)","Accommodation","Euro","322"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Europe (3)","Day-to-Day Expenditure","Euro","385"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Europe (3)","All Travel Expenditure","Euro","897"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","USA & Canada","Fare","Euro","543"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","USA & Canada","Prepayments","Euro","79"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","USA & Canada","Accommodation","Euro","587"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","USA & Canada","Day-to-Day Expenditure","Euro","613"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","USA & Canada","All Travel Expenditure","Euro","1822"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Residencies","Fare","Euro","494"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Residencies","Prepayments","Euro","23"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Residencies","Accommodation","Euro","498"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Residencies","Day-to-Day Expenditure","Euro","954"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","Other Residencies","All Travel Expenditure","Euro","1969"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","All Residencies","Fare","Euro","240"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","All Residencies","Prepayments","Euro","27"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","All Residencies","Accommodation","Euro","312"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","All Residencies","Day-to-Day Expenditure","Euro","406"
"Mean Expenditure of Overnight Foreign Visitors","2023 November","All Residencies","All Travel Expenditure","Euro","986"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Great Britain (England, Scotland & Wales)","Fare","Euro","138"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Great Britain (England, Scotland & Wales)","Prepayments","Euro","7"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Great Britain (England, Scotland & Wales)","Accommodation","Euro","151"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","280"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","576"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Europe (3)","Fare","Euro","161"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Europe (3)","Prepayments","Euro","29"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Europe (3)","Accommodation","Euro","499"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Europe (3)","Day-to-Day Expenditure","Euro","511"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Europe (3)","All Travel Expenditure","Euro","1201"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","USA & Canada","Fare","Euro","575"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","USA & Canada","Prepayments","Euro","97"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","USA & Canada","Accommodation","Euro","694"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","USA & Canada","Day-to-Day Expenditure","Euro","669"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","USA & Canada","All Travel Expenditure","Euro","2035"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Residencies","Fare","Euro","563"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Residencies","Prepayments","Euro","970"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Residencies","Accommodation","Euro","686"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Residencies","Day-to-Day Expenditure","Euro","966"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","Other Residencies","All Travel Expenditure","Euro","3185"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","All Residencies","Fare","Euro","228"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","All Residencies","Prepayments","Euro","79"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","All Residencies","Accommodation","Euro","389"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","All Residencies","Day-to-Day Expenditure","Euro","460"
"Mean Expenditure of Overnight Foreign Visitors","2023 December","All Residencies","All Travel Expenditure","Euro","1156"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Great Britain (England, Scotland & Wales)","Fare","Euro","130"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Great Britain (England, Scotland & Wales)","Prepayments","Euro","10"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Great Britain (England, Scotland & Wales)","Accommodation","Euro","122"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Great Britain (England, Scotland & Wales)","Day-to-Day Expenditure","Euro","306"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Great Britain (England, Scotland & Wales)","All Travel Expenditure","Euro","567"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Europe (3)","Fare","Euro","153"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Europe (3)","Prepayments","Euro","12"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Europe (3)","Accommodation","Euro","196"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Europe (3)","Day-to-Day Expenditure","Euro","403"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Europe (3)","All Travel Expenditure","Euro","764"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","USA & Canada","Fare","Euro","568"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","USA & Canada","Prepayments","Euro","108"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","USA & Canada","Accommodation","Euro","327"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","USA & Canada","Day-to-Day Expenditure","Euro","671"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","USA & Canada","All Travel Expenditure","Euro","1674"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Residencies","Fare","Euro","1073"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Residencies","Prepayments","Euro","19"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Residencies","Accommodation","Euro","358"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Residencies","Day-to-Day Expenditure","Euro","1066"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","Other Residencies","All Travel Expenditure","Euro","2516"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","All Residencies","Fare","Euro","259"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","All Residencies","Prepayments","Euro","24"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","All Residencies","Accommodation","Euro","192"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","All Residencies","Day-to-Day Expenditure","Euro","441"
"Mean Expenditure of Overnight Foreign Visitors","2024 January","All Residencies","All Travel Expenditure","Euro","916"
